Start,-,End,MEALS2GO,MKT DINEIN
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,0
04:46 PM,-,05:00 PM,0,23
05:01 PM,-,05:15 PM,0,176
05:16 PM,-,05:30 PM,0,83
05:31 PM,-,05:45 PM,0,114
05:46 PM,-,06:00 PM,0,108
06:01 PM,-,06:15 PM,0,152
06:16 PM,-,06:30 PM,0,121
06:31 PM,-,06:45 PM,0,89
06:46 PM,-,07:00 PM,0,46
07:01 PM,-,07:15 PM,0,0
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,0,"1,639",0
"Monday, 03/02/2015",,,,
07:01 AM,-,07:15 AM,1,34
07:16 AM,-,07:30 AM,1,44
07:31 AM,-,07:45 AM,0,111
07:46 AM,-,08:00 AM,6,64
08:01 AM,-,08:15 AM,0,33
08:16 AM,-,08:30 AM,0,51
08:31 AM,-,08:45 AM,1,60
08:46 AM,-,09:00 AM,6,44
09:01 AM,-,09:15 AM,3,41
09:16 AM,-,09:30 AM,0,27
09:31 AM,-,09:45 AM,1,28
09:46 AM,-,10:00 AM,3,37
10:01 AM,-,10:15 AM,3,12
10:16 AM,-,10:30 AM,0,4
10:31 AM,-,10:45 AM,1,6
10:46 AM,-,11:00 AM,9,56
11:01 AM,-,11:15 AM,12,92
11:16 AM,-,11:30 AM,8,38
11:31 AM,-,11:45 AM,8,112
11:46 AM,-,12:00 PM,19,240
12:01 PM,-,12:15 PM,19,220
12:16 PM,-,12:30 PM,21,129
12:31 PM,-,12:45 PM,8,92
12:46 PM,-,01:00 PM,9,32
01:01 PM,-,01:15 PM,6,67
01:16 PM,-,01:30 PM,3,25
01:31 PM,-,01:45 PM,1,8
01:46 PM,-,02:00 PM,0,1
02:01 PM,-,02:15 PM,2,14
02:16 PM,-,02:30 PM,0,6
02:31 PM,-,02:45 PM,1,3
02:46 PM,-,03:00 PM,0,5
03:01 PM,-,03:15 PM,2,1
03:16 PM,-,03:30 PM,2,6
03:31 PM,-,03:45 PM,0,4
03:46 PM,-,04:00 PM,1,5
04:01 PM,-,04:15 PM,2,7
04:16 PM,-,04:30 PM,3,13
04:31 PM,-,04:45 PM,3,5
04:46 PM,-,05:00 PM,8,34
05:01 PM,-,05:15 PM,15,123
05:16 PM,-,05:30 PM,5,108
05:31 PM,-,05:45 PM,10,73
05:46 PM,-,06:00 PM,9,112
06:01 PM,-,06:15 PM,11,176
06:16 PM,-,06:30 PM,8,124
06:31 PM,-,06:45 PM,10,117
06:46 PM,-,07:00 PM,7,70
07:01 PM,-,07:15 PM,5,54
07:16 PM,-,07:30 PM,6,33
07:31 PM,-,07:45 PM,6,10
07:46 PM,-,08:00 PM,7,14
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,2,272,"2,825",0
"Tuesday, 03/03/2015",,,,
07:01 AM,-,07:15 AM,1,14
07:16 AM,-,07:30 AM,1,21
07:31 AM,-,07:45 AM,1,25
07:46 AM,-,08:00 AM,3,37
08:01 AM,-,08:15 AM,1,41
08:16 AM,-,08:30 AM,2,37
08:31 AM,-,08:45 AM,2,31
08:46 AM,-,09:00 AM,1,43
09:01 AM,-,09:15 AM,2,53
09:16 AM,-,09:30 AM,0,26
09:31 AM,-,09:45 AM,1,49
09:46 AM,-,10:00 AM,7,45
10:01 AM,-,10:15 AM,1,13
10:16 AM,-,10:30 AM,0,2
10:31 AM,-,10:45 AM,0,2
10:46 AM,-,11:00 AM,7,38
11:01 AM,-,11:15 AM,20,107
11:16 AM,-,11:30 AM,23,129
11:31 AM,-,11:45 AM,11,155
11:46 AM,-,12:00 PM,21,189
12:01 PM,-,12:15 PM,14,113
12:16 PM,-,12:30 PM,11,77
12:31 PM,-,12:45 PM,14,54
12:46 PM,-,01:00 PM,6,42
01:01 PM,-,01:15 PM,12,38
01:16 PM,-,01:30 PM,1,22
01:31 PM,-,01:45 PM,3,18
01:46 PM,-,02:00 PM,1,6
02:01 PM,-,02:15 PM,5,11
02:16 PM,-,02:30 PM,6,7
02:31 PM,-,02:45 PM,3,2
02:46 PM,-,03:00 PM,2,2
03:01 PM,-,03:15 PM,2,0
03:16 PM,-,03:30 PM,2,2
03:31 PM,-,03:45 PM,1,8
03:46 PM,-,04:00 PM,1,6
04:01 PM,-,04:15 PM,8,11
04:16 PM,-,04:30 PM,2,10
04:31 PM,-,04:45 PM,1,6
04:46 PM,-,05:00 PM,2,48
05:01 PM,-,05:15 PM,15,96
05:16 PM,-,05:30 PM,15,96
05:31 PM,-,05:45 PM,7,91
05:46 PM,-,06:00 PM,8,93
06:01 PM,-,06:15 PM,3,131
06:16 PM,-,06:30 PM,8,105
06:31 PM,-,06:45 PM,5,89
06:46 PM,-,07:00 PM,6,76
07:01 PM,-,07:15 PM,9,44
07:16 PM,-,07:30 PM,9,27
07:31 PM,-,07:45 PM,5,36
07:46 PM,-,08:00 PM,8,24
08:01 PM,-,08:15 PM,0,1
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,300,"2,449",0
"Wednesday, 03/04/2015",,,,
12:01 AM,-,12:15 AM,0,0
06:46 AM,-,07:00 AM,0,5
07:01 AM,-,07:15 AM,1,19
07:16 AM,-,07:30 AM,0,32
07:31 AM,-,07:45 AM,2,51
07:46 AM,-,08:00 AM,3,49
08:01 AM,-,08:15 AM,1,33
08:16 AM,-,08:30 AM,0,42
08:31 AM,-,08:45 AM,0,74
08:46 AM,-,09:00 AM,4,55
09:01 AM,-,09:15 AM,1,19
09:16 AM,-,09:30 AM,1,25
09:31 AM,-,09:45 AM,2,31
09:46 AM,-,10:00 AM,8,46
10:01 AM,-,10:15 AM,2,15
10:16 AM,-,10:30 AM,1,4
10:31 AM,-,10:45 AM,1,6
10:46 AM,-,11:00 AM,18,59
11:01 AM,-,11:15 AM,10,76
11:16 AM,-,11:30 AM,11,65
11:31 AM,-,11:45 AM,10,108
11:46 AM,-,12:00 PM,26,238
12:01 PM,-,12:15 PM,25,168
12:16 PM,-,12:30 PM,19,75
12:31 PM,-,12:45 PM,13,75
12:46 PM,-,01:00 PM,6,38
01:01 PM,-,01:15 PM,5,37
01:16 PM,-,01:30 PM,2,16
01:31 PM,-,01:45 PM,1,9
01:46 PM,-,02:00 PM,1,5
02:01 PM,-,02:15 PM,5,19
02:16 PM,-,02:30 PM,1,2
02:31 PM,-,02:45 PM,0,3
02:46 PM,-,03:00 PM,0,2
03:01 PM,-,03:15 PM,0,3
03:16 PM,-,03:30 PM,1,4
03:31 PM,-,03:45 PM,6,5
03:46 PM,-,04:00 PM,1,2
04:01 PM,-,04:15 PM,4,14
04:16 PM,-,04:30 PM,6,5
04:31 PM,-,04:45 PM,2,11
04:46 PM,-,05:00 PM,8,48
05:01 PM,-,05:15 PM,7,115
05:16 PM,-,05:30 PM,4,77
05:31 PM,-,05:45 PM,13,95
05:46 PM,-,06:00 PM,14,131
06:01 PM,-,06:15 PM,13,147
06:16 PM,-,06:30 PM,11,113
06:31 PM,-,06:45 PM,5,76
06:46 PM,-,07:00 PM,6,48
07:01 PM,-,07:15 PM,4,39
07:16 PM,-,07:30 PM,0,32
07:31 PM,-,07:45 PM,8,60
07:46 PM,-,08:00 PM,6,17
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,31,299,"2,543",0
"Thursday, 03/05/2015",,,,
07:01 AM,-,07:15 AM,1,19
07:16 AM,-,07:30 AM,0,20
07:31 AM,-,07:45 AM,2,26
07:46 AM,-,08:00 AM,2,34
08:01 AM,-,08:15 AM,6,50
08:16 AM,-,08:30 AM,3,27
08:31 AM,-,08:45 AM,1,22
08:46 AM,-,09:00 AM,0,25
09:01 AM,-,09:15 AM,1,23
09:16 AM,-,09:30 AM,3,57
09:31 AM,-,09:45 AM,0,54
09:46 AM,-,10:00 AM,8,42
10:01 AM,-,10:15 AM,2,15
10:16 AM,-,10:30 AM,1,10
10:31 AM,-,10:45 AM,2,5
10:46 AM,-,11:00 AM,4,28
11:01 AM,-,11:15 AM,25,72
11:16 AM,-,11:30 AM,15,129
11:31 AM,-,11:45 AM,17,137
11:46 AM,-,12:00 PM,16,154
12:01 PM,-,12:15 PM,13,122
12:16 PM,-,12:30 PM,6,153
12:31 PM,-,12:45 PM,8,62
12:46 PM,-,01:00 PM,9,46
01:01 PM,-,01:15 PM,6,55
01:16 PM,-,01:30 PM,7,33
01:31 PM,-,01:45 PM,1,3
01:46 PM,-,02:00 PM,1,4
02:01 PM,-,02:15 PM,4,7
02:16 PM,-,02:30 PM,2,9
02:31 PM,-,02:45 PM,0,2
02:46 PM,-,03:00 PM,1,1
03:01 PM,-,03:15 PM,3,5
03:16 PM,-,03:30 PM,0,4
03:31 PM,-,03:45 PM,1,6
03:46 PM,-,04:00 PM,3,3
04:01 PM,-,04:15 PM,5,9
04:16 PM,-,04:30 PM,3,5
04:31 PM,-,04:45 PM,0,10
04:46 PM,-,05:00 PM,5,37
05:01 PM,-,05:15 PM,10,104
05:16 PM,-,05:30 PM,6,108
05:31 PM,-,05:45 PM,3,104
05:46 PM,-,06:00 PM,12,71
06:01 PM,-,06:15 PM,9,148
06:16 PM,-,06:30 PM,8,115
06:31 PM,-,06:45 PM,12,83
06:46 PM,-,07:00 PM,16,84
07:01 PM,-,07:15 PM,7,21
07:16 PM,-,07:30 PM,10,27
07:31 PM,-,07:45 PM,7,33
07:46 PM,-,08:00 PM,4,20
08:01 PM,-,08:15 PM,0,36
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,3,291,"2,479",0
"Friday, 03/06/2015",,,,
06:46 AM,-,07:00 AM,0,5
07:01 AM,-,07:15 AM,1,17
07:16 AM,-,07:30 AM,0,28
07:31 AM,-,07:45 AM,3,49
07:46 AM,-,08:00 AM,5,27
08:01 AM,-,08:15 AM,2,25
08:16 AM,-,08:30 AM,1,37
08:31 AM,-,08:45 AM,1,68
08:46 AM,-,09:00 AM,6,44
09:01 AM,-,09:15 AM,5,36
09:16 AM,-,09:30 AM,1,29
09:31 AM,-,09:45 AM,2,38
09:46 AM,-,10:00 AM,4,47
10:01 AM,-,10:15 AM,5,16
10:16 AM,-,10:30 AM,1,4
10:31 AM,-,10:45 AM,3,5
10:46 AM,-,11:00 AM,9,64
11:01 AM,-,11:15 AM,4,52
11:16 AM,-,11:30 AM,7,51
11:31 AM,-,11:45 AM,17,53
11:46 AM,-,12:00 PM,30,243
12:01 PM,-,12:15 PM,15,160
12:16 PM,-,12:30 PM,8,159
12:31 PM,-,12:45 PM,8,119
12:46 PM,-,01:00 PM,13,76
01:01 PM,-,01:15 PM,10,41
01:16 PM,-,01:30 PM,11,17
01:31 PM,-,01:45 PM,1,11
01:46 PM,-,02:00 PM,1,3
02:01 PM,-,02:15 PM,9,7
02:16 PM,-,02:30 PM,4,4
02:31 PM,-,02:45 PM,2,3
02:46 PM,-,03:00 PM,1,2
03:01 PM,-,03:15 PM,3,3
03:16 PM,-,03:30 PM,1,4
03:31 PM,-,03:45 PM,0,5
03:46 PM,-,04:00 PM,4,1
04:01 PM,-,04:15 PM,5,4
04:16 PM,-,04:30 PM,3,2
04:31 PM,-,04:45 PM,3,2
04:46 PM,-,05:00 PM,3,18
05:01 PM,-,05:15 PM,10,67
05:16 PM,-,05:30 PM,5,56
05:31 PM,-,05:45 PM,6,72
05:46 PM,-,06:00 PM,7,83
06:01 PM,-,06:15 PM,4,144
06:16 PM,-,06:30 PM,11,109
06:31 PM,-,06:45 PM,9,85
06:46 PM,-,07:00 PM,15,70
07:01 PM,-,07:15 PM,6,29
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,1,285,"2,294",0
"Saturday, 03/07/2015",,,,
11:46 PM,-,12:00 AM,0,0
12:01 AM,-,12:15 AM,0,0
08:46 AM,-,09:00 AM,0,5
09:01 AM,-,09:15 AM,0,42
09:16 AM,-,09:30 AM,0,19
09:31 AM,-,09:45 AM,0,52
09:46 AM,-,10:00 AM,0,29
10:01 AM,-,10:15 AM,0,5
10:16 AM,-,10:30 AM,0,0
11:16 AM,-,11:30 AM,0,3
11:31 AM,-,11:45 AM,0,126
11:46 AM,-,12:00 PM,0,101
12:01 PM,-,12:15 PM,0,157
12:16 PM,-,12:30 PM,0,128
12:31 PM,-,12:45 PM,0,90
12:46 PM,-,01:00 PM,0,82
01:01 PM,-,01:15 PM,0,47
01:16 PM,-,01:30 PM,0,48
01:31 PM,-,01:45 PM,0,1
01:46 PM,-,02:00 PM,0,0
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,0
04:46 PM,-,05:00 PM,0,2
05:01 PM,-,05:15 PM,0,87
05:16 PM,-,05:30 PM,0,69
05:31 PM,-,05:45 PM,0,74
05:46 PM,-,06:00 PM,0,54
06:01 PM,-,06:15 PM,0,158
06:16 PM,-,06:30 PM,0,136
06:31 PM,-,06:45 PM,0,111
06:46 PM,-,07:00 PM,0,72
07:01 PM,-,07:15 PM,0,0
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,23,0,"1,698",0
"Sunday, 03/08/2015",,,,
11:16 AM,-,11:30 AM,0,2
11:31 AM,-,11:45 AM,0,139
11:46 AM,-,12:00 PM,0,108
12:01 PM,-,12:15 PM,0,126
12:16 PM,-,12:30 PM,0,79
12:31 PM,-,12:45 PM,0,88
12:46 PM,-,01:00 PM,0,74
01:01 PM,-,01:15 PM,0,64
01:16 PM,-,01:30 PM,0,91
01:31 PM,-,01:45 PM,0,0
01:46 PM,-,02:00 PM,0,0
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,0
04:46 PM,-,05:00 PM,0,14
05:01 PM,-,05:15 PM,0,142
05:16 PM,-,05:30 PM,0,71
05:31 PM,-,05:45 PM,0,156
05:46 PM,-,06:00 PM,0,110
06:01 PM,-,06:15 PM,0,170
06:16 PM,-,06:30 PM,0,112
06:31 PM,-,06:45 PM,0,111
06:46 PM,-,07:00 PM,0,58
07:01 PM,-,07:15 PM,0,2
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,0,"1,717",0
"Monday, 03/09/2015",,,,
07:01 AM,-,07:15 AM,0,29
07:16 AM,-,07:30 AM,1,23
07:31 AM,-,07:45 AM,0,48
07:46 AM,-,08:00 AM,6,30
08:01 AM,-,08:15 AM,1,22
08:16 AM,-,08:30 AM,2,33
08:31 AM,-,08:45 AM,1,58
08:46 AM,-,09:00 AM,6,58
09:01 AM,-,09:15 AM,1,35
09:16 AM,-,09:30 AM,1,12
09:31 AM,-,09:45 AM,1,26
09:46 AM,-,10:00 AM,8,39
10:01 AM,-,10:15 AM,1,12
10:16 AM,-,10:30 AM,0,7
10:31 AM,-,10:45 AM,0,12
10:46 AM,-,11:00 AM,8,64
11:01 AM,-,11:15 AM,10,72
11:16 AM,-,11:30 AM,11,33
11:31 AM,-,11:45 AM,12,93
11:46 AM,-,12:00 PM,19,259
12:01 PM,-,12:15 PM,31,168
12:16 PM,-,12:30 PM,14,69
12:31 PM,-,12:45 PM,11,63
12:46 PM,-,01:00 PM,8,34
01:01 PM,-,01:15 PM,10,60
01:16 PM,-,01:30 PM,3,41
01:31 PM,-,01:45 PM,1,3
01:46 PM,-,02:00 PM,2,12
02:01 PM,-,02:15 PM,3,15
02:16 PM,-,02:30 PM,2,6
02:31 PM,-,02:45 PM,0,5
02:46 PM,-,03:00 PM,0,1
03:01 PM,-,03:15 PM,1,3
03:16 PM,-,03:30 PM,1,4
03:31 PM,-,03:45 PM,2,9
03:46 PM,-,04:00 PM,2,2
04:01 PM,-,04:15 PM,1,9
04:16 PM,-,04:30 PM,3,7
04:31 PM,-,04:45 PM,2,10
04:46 PM,-,05:00 PM,7,40
05:01 PM,-,05:15 PM,11,105
05:16 PM,-,05:30 PM,13,75
05:31 PM,-,05:45 PM,10,66
05:46 PM,-,06:00 PM,18,108
06:01 PM,-,06:15 PM,14,178
06:16 PM,-,06:30 PM,9,104
06:31 PM,-,06:45 PM,9,142
06:46 PM,-,07:00 PM,14,51
07:01 PM,-,07:15 PM,9,83
07:16 PM,-,07:30 PM,2,28
07:31 PM,-,07:45 PM,9,16
07:46 PM,-,08:00 PM,7,17
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,2,318,"2,499",0
"Tuesday, 03/10/2015",,,,
11:46 PM,-,12:00 AM,0,0
07:01 AM,-,07:15 AM,0,16
07:16 AM,-,07:30 AM,0,18
07:31 AM,-,07:45 AM,0,31
07:46 AM,-,08:00 AM,4,22
08:01 AM,-,08:15 AM,2,38
08:16 AM,-,08:30 AM,3,61
08:31 AM,-,08:45 AM,2,34
08:46 AM,-,09:00 AM,5,40
09:01 AM,-,09:15 AM,0,25
09:16 AM,-,09:30 AM,1,58
09:31 AM,-,09:45 AM,2,47
09:46 AM,-,10:00 AM,5,37
10:01 AM,-,10:15 AM,1,9
10:16 AM,-,10:30 AM,0,3
10:31 AM,-,10:45 AM,4,5
10:46 AM,-,11:00 AM,8,48
11:01 AM,-,11:15 AM,25,78
11:16 AM,-,11:30 AM,22,104
11:31 AM,-,11:45 AM,13,127
11:46 AM,-,12:00 PM,28,184
12:01 PM,-,12:15 PM,18,119
12:16 PM,-,12:30 PM,16,75
12:31 PM,-,12:45 PM,11,58
12:46 PM,-,01:00 PM,12,62
01:01 PM,-,01:15 PM,4,29
01:16 PM,-,01:30 PM,8,19
01:31 PM,-,01:45 PM,2,8
01:46 PM,-,02:00 PM,2,7
02:01 PM,-,02:15 PM,0,10
02:16 PM,-,02:30 PM,0,8
02:31 PM,-,02:45 PM,3,1
02:46 PM,-,03:00 PM,2,2
03:01 PM,-,03:15 PM,2,2
03:16 PM,-,03:30 PM,2,2
03:31 PM,-,03:45 PM,2,2
03:46 PM,-,04:00 PM,1,1
04:01 PM,-,04:15 PM,6,12
04:16 PM,-,04:30 PM,2,5
04:31 PM,-,04:45 PM,2,10
04:46 PM,-,05:00 PM,5,49
05:01 PM,-,05:15 PM,13,119
05:16 PM,-,05:30 PM,7,96
05:31 PM,-,05:45 PM,21,93
05:46 PM,-,06:00 PM,13,101
06:01 PM,-,06:15 PM,6,150
06:16 PM,-,06:30 PM,7,125
06:31 PM,-,06:45 PM,12,114
06:46 PM,-,07:00 PM,12,64
07:01 PM,-,07:15 PM,4,34
07:16 PM,-,07:30 PM,9,40
07:31 PM,-,07:45 PM,2,26
07:46 PM,-,08:00 PM,5,29
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,336,"2,457",0
"Wednesday, 03/11/2015",,,,
07:01 AM,-,07:15 AM,0,28
07:16 AM,-,07:30 AM,2,29
07:31 AM,-,07:45 AM,0,71
07:46 AM,-,08:00 AM,3,29
08:01 AM,-,08:15 AM,1,33
08:16 AM,-,08:30 AM,2,52
08:31 AM,-,08:45 AM,0,66
08:46 AM,-,09:00 AM,2,58
09:01 AM,-,09:15 AM,0,13
09:16 AM,-,09:30 AM,2,30
09:31 AM,-,09:45 AM,0,49
09:46 AM,-,10:00 AM,6,59
10:01 AM,-,10:15 AM,4,11
10:16 AM,-,10:30 AM,0,7
10:31 AM,-,10:45 AM,1,3
10:46 AM,-,11:00 AM,17,63
11:01 AM,-,11:15 AM,12,58
11:16 AM,-,11:30 AM,8,37
11:31 AM,-,11:45 AM,12,64
11:46 AM,-,12:00 PM,26,263
12:01 PM,-,12:15 PM,29,181
12:16 PM,-,12:30 PM,15,77
12:31 PM,-,12:45 PM,14,63
12:46 PM,-,01:00 PM,12,53
01:01 PM,-,01:15 PM,19,44
01:16 PM,-,01:30 PM,4,19
01:31 PM,-,01:45 PM,2,7
01:46 PM,-,02:00 PM,0,7
02:01 PM,-,02:15 PM,7,15
02:16 PM,-,02:30 PM,2,7
02:31 PM,-,02:45 PM,3,2
02:46 PM,-,03:00 PM,2,1
03:01 PM,-,03:15 PM,2,7
03:16 PM,-,03:30 PM,1,8
03:31 PM,-,03:45 PM,2,4
03:46 PM,-,04:00 PM,3,3
04:01 PM,-,04:15 PM,4,10
04:16 PM,-,04:30 PM,6,6
04:31 PM,-,04:45 PM,3,5
04:46 PM,-,05:00 PM,9,39
05:01 PM,-,05:15 PM,13,124
05:16 PM,-,05:30 PM,10,85
05:31 PM,-,05:45 PM,13,102
05:46 PM,-,06:00 PM,9,85
06:01 PM,-,06:15 PM,9,132
06:16 PM,-,06:30 PM,10,148
06:31 PM,-,06:45 PM,7,96
06:46 PM,-,07:00 PM,12,36
07:01 PM,-,07:15 PM,14,54
07:16 PM,-,07:30 PM,4,29
07:31 PM,-,07:45 PM,9,60
07:46 PM,-,08:00 PM,10,20
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
