Start,-,End,MEALS2GO,MKT DINEIN
10:01 AM,-,10:15 AM,4,12
10:16 AM,-,10:30 AM,1,1
10:31 AM,-,10:45 AM,4,10
10:46 AM,-,11:00 AM,6,22
11:01 AM,-,11:15 AM,11,85
11:16 AM,-,11:30 AM,12,122
11:31 AM,-,11:45 AM,29,117
11:46 AM,-,12:00 PM,23,131
12:01 PM,-,12:15 PM,9,188
12:16 PM,-,12:30 PM,6,95
12:31 PM,-,12:45 PM,12,107
12:46 PM,-,1:00 PM,6,30
1:01 PM,-,1:15 PM,9,42
1:16 PM,-,1:30 PM,3,16
1:31 PM,-,1:45 PM,1,2
1:46 PM,-,2:00 PM,3,7
2:01 PM,-,2:15 PM,3,12
2:16 PM,-,2:30 PM,1,6
2:31 PM,-,2:45 PM,0,1
2:46 PM,-,3:00 PM,1,0
3:01 PM,-,3:15 PM,5,1
3:16 PM,-,3:30 PM,1,1
3:31 PM,-,3:45 PM,1,3
3:46 PM,-,4:00 PM,3,2
4:01 PM,-,4:15 PM,2,6
4:16 PM,-,4:30 PM,3,11
4:31 PM,-,4:45 PM,2,4
4:46 PM,-,5:00 PM,5,12
5:01 PM,-,5:15 PM,12,128
5:16 PM,-,5:30 PM,15,76
5:31 PM,-,5:45 PM,10,82
5:46 PM,-,6:00 PM,14,99
6:01 PM,-,6:15 PM,9,163
6:16 PM,-,6:30 PM,6,122
6:31 PM,-,6:45 PM,6,119
6:46 PM,-,7:00 PM,11,113
7:01 PM,-,7:15 PM,14,113
7:16 PM,-,7:30 PM,6,45
7:31 PM,-,7:45 PM,6,33
7:46 PM,-,8:00 PM,3,26
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,300,"2,714",0
"Wednesday, 09/24/2014",,,,
6:46 AM,-,7:00 AM,0,7
7:01 AM,-,7:15 AM,0,21
7:16 AM,-,7:30 AM,0,48
7:31 AM,-,7:45 AM,1,113
7:46 AM,-,8:00 AM,1,25
8:01 AM,-,8:15 AM,0,28
8:16 AM,-,8:30 AM,1,64
8:31 AM,-,8:45 AM,2,75
8:46 AM,-,9:00 AM,7,68
9:01 AM,-,9:15 AM,0,28
9:16 AM,-,9:30 AM,1,18
9:31 AM,-,9:45 AM,4,30
9:46 AM,-,10:00 AM,13,65
10:01 AM,-,10:15 AM,2,11
10:16 AM,-,10:30 AM,5,2
10:31 AM,-,10:45 AM,3,4
10:46 AM,-,11:00 AM,14,55
11:01 AM,-,11:15 AM,10,67
11:16 AM,-,11:30 AM,9,77
11:31 AM,-,11:45 AM,14,95
11:46 AM,-,12:00 PM,20,240
12:01 PM,-,12:15 PM,16,158
12:16 PM,-,12:30 PM,7,96
12:31 PM,-,12:45 PM,11,93
12:46 PM,-,1:00 PM,10,44
1:01 PM,-,1:15 PM,7,36
1:16 PM,-,1:30 PM,2,15
1:31 PM,-,1:45 PM,0,4
1:46 PM,-,2:00 PM,2,1
2:01 PM,-,2:15 PM,3,10
2:16 PM,-,2:30 PM,1,2
2:31 PM,-,2:45 PM,2,0
2:46 PM,-,3:00 PM,1,1
3:01 PM,-,3:15 PM,3,6
3:16 PM,-,3:30 PM,3,2
3:31 PM,-,3:45 PM,3,7
3:46 PM,-,4:00 PM,4,7
4:01 PM,-,4:15 PM,9,6
4:16 PM,-,4:30 PM,4,3
4:31 PM,-,4:45 PM,3,12
4:46 PM,-,5:00 PM,6,29
5:01 PM,-,5:15 PM,11,101
5:16 PM,-,5:30 PM,10,83
5:31 PM,-,5:45 PM,13,83
5:46 PM,-,6:00 PM,8,78
6:01 PM,-,6:15 PM,11,156
6:16 PM,-,6:30 PM,5,137
6:31 PM,-,6:45 PM,9,119
6:46 PM,-,7:00 PM,7,81
7:01 PM,-,7:15 PM,11,108
7:16 PM,-,7:30 PM,6,72
7:31 PM,-,7:45 PM,2,25
7:46 PM,-,8:00 PM,5,23
8:01 PM,-,8:15 PM,0,25
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,17,302,"2,764",0
"Thursday, 09/25/2014",,,,
6:46 AM,-,7:00 AM,0,8
7:01 AM,-,7:15 AM,0,14
7:16 AM,-,7:30 AM,0,42
7:31 AM,-,7:45 AM,2,83
7:46 AM,-,8:00 AM,6,58
8:01 AM,-,8:15 AM,3,47
8:16 AM,-,8:30 AM,2,23
8:31 AM,-,8:45 AM,0,17
8:46 AM,-,9:00 AM,2,26
9:01 AM,-,9:15 AM,0,56
9:16 AM,-,9:30 AM,1,42
9:31 AM,-,9:45 AM,1,32
9:46 AM,-,10:00 AM,4,72
10:01 AM,-,10:15 AM,4,18
10:16 AM,-,10:30 AM,1,6
10:31 AM,-,10:45 AM,2,5
10:46 AM,-,11:00 AM,9,43
11:01 AM,-,11:15 AM,13,69
11:16 AM,-,11:30 AM,17,110
11:31 AM,-,11:45 AM,26,142
11:46 AM,-,12:00 PM,22,185
12:01 PM,-,12:15 PM,15,156
12:16 PM,-,12:30 PM,6,147
12:31 PM,-,12:45 PM,10,59
12:46 PM,-,1:00 PM,7,38
1:01 PM,-,1:15 PM,8,32
1:16 PM,-,1:30 PM,2,52
1:31 PM,-,1:45 PM,3,5
1:46 PM,-,2:00 PM,2,2
2:01 PM,-,2:15 PM,3,14
2:16 PM,-,2:30 PM,4,12
2:31 PM,-,2:45 PM,2,1
2:46 PM,-,3:00 PM,1,1
3:01 PM,-,3:15 PM,2,2
3:16 PM,-,3:30 PM,0,3
3:31 PM,-,3:45 PM,1,1
3:46 PM,-,4:00 PM,4,3
4:01 PM,-,4:15 PM,1,1
4:16 PM,-,4:30 PM,2,7
4:31 PM,-,4:45 PM,4,14
4:46 PM,-,5:00 PM,8,25
5:01 PM,-,5:15 PM,11,80
5:16 PM,-,5:30 PM,8,64
5:31 PM,-,5:45 PM,7,77
5:46 PM,-,6:00 PM,12,72
6:01 PM,-,6:15 PM,7,120
6:16 PM,-,6:30 PM,13,150
6:31 PM,-,6:45 PM,10,117
6:46 PM,-,7:00 PM,9,71
7:01 PM,-,7:15 PM,5,89
7:16 PM,-,7:30 PM,5,70
7:31 PM,-,7:45 PM,6,69
7:46 PM,-,8:00 PM,8,8
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,24,301,"2,660",0
"Friday, 09/26/2014",,,,
6:46 AM,-,7:00 AM,0,6
7:01 AM,-,7:15 AM,0,32
7:16 AM,-,7:30 AM,0,42
7:31 AM,-,7:45 AM,1,89
7:46 AM,-,8:00 AM,0,21
8:01 AM,-,8:15 AM,1,25
8:16 AM,-,8:30 AM,1,56
8:31 AM,-,8:45 AM,2,80
8:46 AM,-,9:00 AM,6,55
9:01 AM,-,9:15 AM,2,23
9:16 AM,-,9:30 AM,0,23
9:31 AM,-,9:45 AM,2,37
9:46 AM,-,10:00 AM,9,70
10:01 AM,-,10:15 AM,1,11
10:16 AM,-,10:30 AM,2,6
10:31 AM,-,10:45 AM,3,4
10:46 AM,-,11:00 AM,16,61
11:01 AM,-,11:15 AM,6,51
11:16 AM,-,11:30 AM,6,55
11:31 AM,-,11:45 AM,10,88
11:46 AM,-,12:00 PM,14,194
12:01 PM,-,12:15 PM,11,196
12:16 PM,-,12:30 PM,14,97
12:31 PM,-,12:45 PM,9,102
12:46 PM,-,1:00 PM,17,61
1:01 PM,-,1:15 PM,13,45
1:16 PM,-,1:30 PM,5,87
1:31 PM,-,1:45 PM,1,6
1:46 PM,-,2:00 PM,4,5
2:01 PM,-,2:15 PM,5,10
2:16 PM,-,2:30 PM,1,2
2:31 PM,-,2:45 PM,1,7
2:46 PM,-,3:00 PM,3,4
3:01 PM,-,3:15 PM,6,2
3:16 PM,-,3:30 PM,1,1
3:31 PM,-,3:45 PM,1,3
3:46 PM,-,4:00 PM,6,0
4:01 PM,-,4:15 PM,5,3
4:16 PM,-,4:30 PM,14,6
4:31 PM,-,4:45 PM,6,11
4:46 PM,-,5:00 PM,3,28
5:01 PM,-,5:15 PM,6,60
5:16 PM,-,5:30 PM,3,37
5:31 PM,-,5:45 PM,10,76
5:46 PM,-,6:00 PM,8,82
6:01 PM,-,6:15 PM,6,112
6:16 PM,-,6:30 PM,3,101
6:31 PM,-,6:45 PM,17,120
6:46 PM,-,7:00 PM,10,49
7:01 PM,-,7:15 PM,3,48
7:16 PM,-,7:30 PM,0,0
7:31 PM,-,7:45 PM,0,0
7:46 PM,-,8:00 PM,0,0
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,32,274,"2,390",0
"Saturday, 09/27/2014",,,,
11:46 PM,-,12:00 AM,0,0
9:01 AM,-,9:15 AM,0,90
9:16 AM,-,9:30 AM,0,39
9:31 AM,-,9:45 AM,0,35
9:46 AM,-,10:00 AM,0,49
10:16 AM,-,10:30 AM,0,19
11:31 AM,-,11:45 AM,0,141
11:46 AM,-,12:00 PM,0,91
12:01 PM,-,12:15 PM,0,88
12:16 PM,-,12:30 PM,0,81
12:31 PM,-,12:45 PM,0,73
12:46 PM,-,1:00 PM,0,46
1:01 PM,-,1:15 PM,0,65
1:16 PM,-,1:30 PM,0,33
1:31 PM,-,1:45 PM,0,74
1:46 PM,-,2:00 PM,0,8
2:01 PM,-,2:15 PM,0,0
2:16 PM,-,2:30 PM,0,0
2:31 PM,-,2:45 PM,0,0
2:46 PM,-,3:00 PM,0,0
3:01 PM,-,3:15 PM,0,0
3:16 PM,-,3:30 PM,0,0
3:31 PM,-,3:45 PM,0,0
3:46 PM,-,4:00 PM,0,0
4:01 PM,-,4:15 PM,0,0
4:16 PM,-,4:30 PM,0,0
4:31 PM,-,4:45 PM,0,0
4:46 PM,-,5:00 PM,0,0
5:01 PM,-,5:15 PM,0,57
5:16 PM,-,5:30 PM,0,54
5:31 PM,-,5:45 PM,0,77
5:46 PM,-,6:00 PM,0,78
6:01 PM,-,6:15 PM,0,113
6:16 PM,-,6:30 PM,0,79
6:31 PM,-,6:45 PM,0,119
6:46 PM,-,7:00 PM,0,61
7:01 PM,-,7:15 PM,0,38
7:16 PM,-,7:30 PM,0,0
7:31 PM,-,7:45 PM,0,0
7:46 PM,-,8:00 PM,0,0
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,0,"1,608",0
"Sunday, 09/28/2014",,,,
12:01 AM,-,12:15 AM,0,0
11:16 AM,-,11:30 AM,0,0
11:31 AM,-,11:45 AM,0,216
11:46 AM,-,12:00 PM,0,142
12:01 PM,-,12:15 PM,0,146
12:16 PM,-,12:30 PM,0,112
12:31 PM,-,12:45 PM,0,62
12:46 PM,-,1:00 PM,0,45
1:01 PM,-,1:15 PM,0,68
1:16 PM,-,1:30 PM,0,68
1:31 PM,-,1:45 PM,0,27
1:46 PM,-,2:00 PM,0,0
2:01 PM,-,2:15 PM,0,0
2:16 PM,-,2:30 PM,0,0
2:31 PM,-,2:45 PM,0,0
2:46 PM,-,3:00 PM,0,0
3:01 PM,-,3:15 PM,0,0
3:16 PM,-,3:30 PM,0,0
3:31 PM,-,3:45 PM,0,0
3:46 PM,-,4:00 PM,0,0
4:01 PM,-,4:15 PM,0,0
4:16 PM,-,4:30 PM,0,0
4:31 PM,-,4:45 PM,0,0
4:46 PM,-,5:00 PM,0,0
5:01 PM,-,5:15 PM,0,113
5:16 PM,-,5:30 PM,0,99
5:31 PM,-,5:45 PM,0,153
5:46 PM,-,6:00 PM,0,145
6:01 PM,-,6:15 PM,0,257
6:16 PM,-,6:30 PM,0,168
6:31 PM,-,6:45 PM,0,119
6:46 PM,-,7:00 PM,0,43
7:01 PM,-,7:15 PM,0,1
7:16 PM,-,7:30 PM,0,0
7:31 PM,-,7:45 PM,0,0
7:46 PM,-,8:00 PM,0,0
8:01 PM,-,8:15 PM,0,0
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,7,0,"1,984",0
"Monday, 09/29/2014",,,,
11:46 PM,-,12:00 AM,0,0
12:01 AM,-,12:15 AM,0,0
6:46 AM,-,7:00 AM,0,1
7:01 AM,-,7:15 AM,0,36
7:16 AM,-,7:30 AM,0,64
7:31 AM,-,7:45 AM,0,91
7:46 AM,-,8:00 AM,0,32
8:01 AM,-,8:15 AM,0,31
8:16 AM,-,8:30 AM,0,70
8:31 AM,-,8:45 AM,2,88
8:46 AM,-,9:00 AM,6,62
9:01 AM,-,9:15 AM,1,19
9:16 AM,-,9:30 AM,1,68
9:31 AM,-,9:45 AM,0,20
9:46 AM,-,10:00 AM,8,65
10:01 AM,-,10:15 AM,3,10
10:16 AM,-,10:30 AM,1,3
10:31 AM,-,10:45 AM,5,4
10:46 AM,-,11:00 AM,18,51
11:01 AM,-,11:15 AM,15,74
11:16 AM,-,11:30 AM,7,67
11:31 AM,-,11:45 AM,7,73
11:46 AM,-,12:00 PM,14,213
12:01 PM,-,12:15 PM,13,198
12:16 PM,-,12:30 PM,24,105
12:31 PM,-,12:45 PM,3,65
12:46 PM,-,1:00 PM,12,111
1:01 PM,-,1:15 PM,5,112
1:16 PM,-,1:30 PM,3,22
1:31 PM,-,1:45 PM,1,2
1:46 PM,-,2:00 PM,1,5
2:01 PM,-,2:15 PM,5,6
2:16 PM,-,2:30 PM,0,1
2:31 PM,-,2:45 PM,1,5
2:46 PM,-,3:00 PM,0,1
3:01 PM,-,3:15 PM,1,10
3:16 PM,-,3:30 PM,3,1
3:31 PM,-,3:45 PM,0,1
3:46 PM,-,4:00 PM,2,1
4:01 PM,-,4:15 PM,2,2
4:16 PM,-,4:30 PM,3,9
4:31 PM,-,4:45 PM,5,8
4:46 PM,-,5:00 PM,8,18
5:01 PM,-,5:15 PM,8,89
5:16 PM,-,5:30 PM,10,92
5:31 PM,-,5:45 PM,7,98
5:46 PM,-,6:00 PM,1,95
6:01 PM,-,6:15 PM,8,192
6:16 PM,-,6:30 PM,14,101
6:31 PM,-,6:45 PM,12,123
6:46 PM,-,7:00 PM,10,139
7:01 PM,-,7:15 PM,5,79
7:16 PM,-,7:30 PM,7,24
7:31 PM,-,7:45 PM,4,23
7:46 PM,-,8:00 PM,7,34
8:01 PM,-,8:15 PM,0,16
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
Day Totals:,0,273,"2,930",0
"Tuesday, 09/30/2014",,,,
6:46 AM,-,7:00 AM,0,11
7:01 AM,-,7:15 AM,0,14
7:16 AM,-,7:30 AM,0,44
7:31 AM,-,7:45 AM,1,76
7:46 AM,-,8:00 AM,6,56
8:01 AM,-,8:15 AM,5,54
8:16 AM,-,8:30 AM,2,22
8:31 AM,-,8:45 AM,0,41
8:46 AM,-,9:00 AM,1,26
9:01 AM,-,9:15 AM,1,19
9:16 AM,-,9:30 AM,0,38
9:31 AM,-,9:45 AM,2,39
9:46 AM,-,10:00 AM,8,64
10:01 AM,-,10:15 AM,1,25
10:16 AM,-,10:30 AM,2,5
10:31 AM,-,10:45 AM,3,7
10:46 AM,-,11:00 AM,12,42
11:01 AM,-,11:15 AM,15,68
11:16 AM,-,11:30 AM,19,122
11:31 AM,-,11:45 AM,22,151
11:46 AM,-,12:00 PM,31,223
12:01 PM,-,12:15 PM,14,150
12:16 PM,-,12:30 PM,7,60
12:31 PM,-,12:45 PM,6,67
12:46 PM,-,1:00 PM,5,30
1:01 PM,-,1:15 PM,2,48
1:16 PM,-,1:30 PM,1,10
1:31 PM,-,1:45 PM,4,5
1:46 PM,-,2:00 PM,0,9
2:01 PM,-,2:15 PM,1,7
2:16 PM,-,2:30 PM,2,6
2:31 PM,-,2:45 PM,2,4
2:46 PM,-,3:00 PM,4,3
3:01 PM,-,3:15 PM,0,2
3:16 PM,-,3:30 PM,1,3
3:31 PM,-,3:45 PM,3,4
3:46 PM,-,4:00 PM,1,5
4:01 PM,-,4:15 PM,7,11
4:16 PM,-,4:30 PM,1,6
4:31 PM,-,4:45 PM,0,6
4:46 PM,-,5:00 PM,4,21
5:01 PM,-,5:15 PM,20,86
5:16 PM,-,5:30 PM,6,53
5:31 PM,-,5:45 PM,11,85
5:46 PM,-,6:00 PM,18,101
6:01 PM,-,6:15 PM,8,167
6:16 PM,-,6:30 PM,8,135
6:31 PM,-,6:45 PM,8,70
6:46 PM,-,7:00 PM,6,64
7:01 PM,-,7:15 PM,9,125
7:16 PM,-,7:30 PM,4,89
7:31 PM,-,7:45 PM,7,43
7:46 PM,-,8:00 PM,3,6
8:01 PM,-,8:15 PM,0,2
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,304,"2,630",0
"Wednesday, 10/01/2014",,,,
7:01 AM,-,7:15 AM,1,34
7:16 AM,-,7:30 AM,1,36
7:31 AM,-,7:45 AM,1,131
7:46 AM,-,8:00 AM,3,25
8:01 AM,-,8:15 AM,2,25
8:16 AM,-,8:30 AM,0,52
8:31 AM,-,8:45 AM,1,83
8:46 AM,-,9:00 AM,11,70
9:01 AM,-,9:15 AM,2,19
9:16 AM,-,9:30 AM,0,19
9:31 AM,-,9:45 AM,1,19
9:46 AM,-,10:00 AM,6,61
10:01 AM,-,10:15 AM,1,8
10:16 AM,-,10:30 AM,0,4
10:31 AM,-,10:45 AM,2,8
10:46 AM,-,11:00 AM,13,81
11:01 AM,-,11:15 AM,19,89
11:16 AM,-,11:30 AM,3,75
11:31 AM,-,11:45 AM,16,80
11:46 AM,-,12:00 PM,18,211
12:01 PM,-,12:15 PM,21,182
12:16 PM,-,12:30 PM,14,197
12:31 PM,-,12:45 PM,8,100
12:46 PM,-,1:00 PM,11,35
1:01 PM,-,1:15 PM,7,28
1:16 PM,-,1:30 PM,8,24
1:31 PM,-,1:45 PM,4,5
1:46 PM,-,2:00 PM,2,5
2:01 PM,-,2:15 PM,3,5
2:16 PM,-,2:30 PM,0,1
2:31 PM,-,2:45 PM,1,3
2:46 PM,-,3:00 PM,2,1
3:01 PM,-,3:15 PM,3,5
3:16 PM,-,3:30 PM,1,3
3:31 PM,-,3:45 PM,4,0
3:46 PM,-,4:00 PM,3,2
4:01 PM,-,4:15 PM,4,6
4:16 PM,-,4:30 PM,1,13
4:31 PM,-,4:45 PM,1,5
4:46 PM,-,5:00 PM,5,17
5:01 PM,-,5:15 PM,12,81
5:16 PM,-,5:30 PM,7,109
5:31 PM,-,5:45 PM,7,99
5:46 PM,-,6:00 PM,12,73
6:01 PM,-,6:15 PM,10,173
6:16 PM,-,6:30 PM,8,114
6:31 PM,-,6:45 PM,8,121
6:46 PM,-,7:00 PM,9,67
7:01 PM,-,7:15 PM,7,109
7:16 PM,-,7:30 PM,6,50
7:31 PM,-,7:45 PM,10,39
7:46 PM,-,8:00 PM,5,53
8:01 PM,-,8:15 PM,0,1
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,305,"2,856",0
"Thursday, 10/02/2014",,,,
6:46 AM,-,7:00 AM,0,6
7:01 AM,-,7:15 AM,0,21
7:16 AM,-,7:30 AM,1,30
7:31 AM,-,7:45 AM,3,69
7:46 AM,-,8:00 AM,1,59
8:01 AM,-,8:15 AM,3,58
8:16 AM,-,8:30 AM,5,38
8:31 AM,-,8:45 AM,0,35
8:46 AM,-,9:00 AM,0,12
9:01 AM,-,9:15 AM,1,22
9:16 AM,-,9:30 AM,3,40
9:31 AM,-,9:45 AM,1,51
9:46 AM,-,10:00 AM,9,65
10:01 AM,-,10:15 AM,2,15
10:16 AM,-,10:30 AM,0,7
10:31 AM,-,10:45 AM,3,9
10:46 AM,-,11:00 AM,6,38
11:01 AM,-,11:15 AM,12,81
11:16 AM,-,11:30 AM,26,129
11:31 AM,-,11:45 AM,25,164
11:46 AM,-,12:00 PM,28,182
12:01 PM,-,12:15 PM,10,146
12:16 PM,-,12:30 PM,11,115
12:31 PM,-,12:45 PM,7,89
12:46 PM,-,1:00 PM,11,58
1:01 PM,-,1:15 PM,7,35
1:16 PM,-,1:30 PM,5,19
1:31 PM,-,1:45 PM,2,5
1:46 PM,-,2:00 PM,0,5
2:01 PM,-,2:15 PM,4,7
2:16 PM,-,2:30 PM,5,7
2:31 PM,-,2:45 PM,2,3
2:46 PM,-,3:00 PM,0,3
3:01 PM,-,3:15 PM,0,0
3:16 PM,-,3:30 PM,2,0
3:31 PM,-,3:45 PM,1,3
3:46 PM,-,4:00 PM,6,6
4:01 PM,-,4:15 PM,3,18
4:16 PM,-,4:30 PM,2,4
4:31 PM,-,4:45 PM,2,3
4:46 PM,-,5:00 PM,2,27
5:01 PM,-,5:15 PM,10,95
5:16 PM,-,5:30 PM,0,99
5:31 PM,-,5:45 PM,0,101
5:46 PM,-,6:00 PM,0,99
6:01 PM,-,6:15 PM,0,156
6:16 PM,-,6:30 PM,0,135
6:31 PM,-,6:45 PM,0,118
6:46 PM,-,7:00 PM,0,127
7:01 PM,-,7:15 PM,0,78
7:16 PM,-,7:30 PM,0,37
7:31 PM,-,7:45 PM,0,43
7:46 PM,-,8:00 PM,0,19
8:01 PM,-,8:15 PM,0,1
8:16 PM,-,8:30 PM,0,0
8:31 PM,-,8:45 PM,0,0
8:46 PM,-,9:00 PM,0,0
9:01 PM,-,9:15 PM,0,0
9:16 PM,-,9:30 PM,0,0
9:31 PM,-,9:45 PM,0,0
9:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,221,"2,792",0
"Friday, 10/03/2014",,,,
6:46 AM,-,7:00 AM,0,8
7:01 AM,-,7:15 AM,0,18
7:16 AM,-,7:30 AM,0,45
7:31 AM,-,7:45 AM,0,73
7:46 AM,-,8:00 AM,0,28
8:01 AM,-,8:15 AM,0,29
8:16 AM,-,8:30 AM,0,74
8:31 AM,-,8:45 AM,0,87
8:46 AM,-,9:00 AM,0,56
9:01 AM,-,9:15 AM,0,25
9:16 AM,-,9:30 AM,0,31
9:31 AM,-,9:45 AM,0,31
9:46 AM,-,10:00 AM,0,65
10:01 AM,-,10:15 AM,0,6
10:16 AM,-,10:30 AM,0,4
10:31 AM,-,10:45 AM,0,9
10:46 AM,-,11:00 AM,0,73
11:01 AM,-,11:15 AM,0,74
11:16 AM,-,11:30 AM,0,57
11:31 AM,-,11:45 AM,0,70
11:46 AM,-,12:00 PM,0,289
12:01 PM,-,12:15 PM,0,153
12:16 PM,-,12:30 PM,0,133
12:31 PM,-,12:45 PM,0,133
12:46 PM,-,1:00 PM,0,67
1:01 PM,-,1:15 PM,0,42
1:16 PM,-,1:30 PM,0,18
1:31 PM,-,1:45 PM,0,11
1:46 PM,-,2:00 PM,0,5
2:01 PM,-,2:15 PM,0,10
2:16 PM,-,2:30 PM,0,6
2:31 PM,-,2:45 PM,0,3
2:46 PM,-,3:00 PM,0,1
