Start,-,End,MEALS2GO,MKT DINEIN
09:16 AM,-,09:30 AM,0,80
09:31 AM,-,09:45 AM,0,48
09:46 AM,-,10:00 AM,3,23
10:01 AM,-,10:15 AM,1,8
10:16 AM,-,10:30 AM,0,2
10:31 AM,-,10:45 AM,0,12
10:46 AM,-,11:00 AM,13,131
11:01 AM,-,11:15 AM,19,162
11:16 AM,-,11:30 AM,8,105
11:31 AM,-,11:45 AM,15,103
11:46 AM,-,12:00 PM,16,88
12:01 PM,-,12:15 PM,3,134
12:16 PM,-,12:30 PM,6,89
12:31 PM,-,12:45 PM,4,60
12:46 PM,-,01:00 PM,7,37
01:01 PM,-,01:15 PM,4,56
01:16 PM,-,01:30 PM,1,21
01:31 PM,-,01:45 PM,0,5
01:46 PM,-,02:00 PM,2,4
02:01 PM,-,02:15 PM,0,5
02:16 PM,-,02:30 PM,4,5
02:31 PM,-,02:45 PM,1,5
02:46 PM,-,03:00 PM,0,2
03:01 PM,-,03:15 PM,0,2
03:16 PM,-,03:30 PM,1,2
03:31 PM,-,03:45 PM,0,4
03:46 PM,-,04:00 PM,4,3
04:01 PM,-,04:15 PM,3,3
04:16 PM,-,04:30 PM,0,3
04:31 PM,-,04:45 PM,2,11
04:46 PM,-,05:00 PM,3,31
05:01 PM,-,05:15 PM,12,124
05:16 PM,-,05:30 PM,11,109
05:31 PM,-,05:45 PM,5,99
05:46 PM,-,06:00 PM,6,150
06:01 PM,-,06:15 PM,5,135
06:16 PM,-,06:30 PM,6,112
06:31 PM,-,06:45 PM,15,71
06:46 PM,-,07:00 PM,9,71
07:01 PM,-,07:15 PM,7,38
07:16 PM,-,07:30 PM,7,31
07:31 PM,-,07:45 PM,3,27
07:46 PM,-,08:00 PM,4,17
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,218,"2,517",0
"Friday, 02/26/2016",,,,
07:01 AM,-,07:15 AM,1,25
07:16 AM,-,07:30 AM,0,56
07:31 AM,-,07:45 AM,1,54
07:46 AM,-,08:00 AM,7,34
08:01 AM,-,08:15 AM,0,34
08:16 AM,-,08:30 AM,3,37
08:31 AM,-,08:45 AM,1,60
08:46 AM,-,09:00 AM,4,31
09:01 AM,-,09:15 AM,2,21
09:16 AM,-,09:30 AM,0,22
09:31 AM,-,09:45 AM,2,32
09:46 AM,-,10:00 AM,6,37
10:01 AM,-,10:15 AM,1,8
10:16 AM,-,10:30 AM,1,9
10:31 AM,-,10:45 AM,1,4
10:46 AM,-,11:00 AM,12,81
11:01 AM,-,11:15 AM,10,67
11:16 AM,-,11:30 AM,18,106
11:31 AM,-,11:45 AM,12,65
11:46 AM,-,12:00 PM,21,234
12:01 PM,-,12:15 PM,18,175
12:16 PM,-,12:30 PM,11,81
12:31 PM,-,12:45 PM,9,63
12:46 PM,-,01:00 PM,9,16
01:01 PM,-,01:15 PM,8,38
01:16 PM,-,01:30 PM,1,11
01:31 PM,-,01:45 PM,3,4
01:46 PM,-,02:00 PM,6,11
02:01 PM,-,02:15 PM,5,7
02:16 PM,-,02:30 PM,0,3
02:31 PM,-,02:45 PM,1,1
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,2
03:16 PM,-,03:30 PM,0,1
03:31 PM,-,03:45 PM,0,1
03:46 PM,-,04:00 PM,3,3
04:01 PM,-,04:15 PM,0,7
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,7
04:46 PM,-,05:00 PM,4,53
05:01 PM,-,05:15 PM,10,50
05:16 PM,-,05:30 PM,9,88
05:31 PM,-,05:45 PM,5,70
05:46 PM,-,06:00 PM,8,53
06:01 PM,-,06:15 PM,8,129
06:16 PM,-,06:30 PM,11,118
06:31 PM,-,06:45 PM,7,122
06:46 PM,-,07:00 PM,12,60
07:01 PM,-,07:15 PM,2,2
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,253,"2,193",0
"Saturday, 02/27/2016",,,,
09:01 AM,-,09:15 AM,2,36
09:16 AM,-,09:30 AM,3,40
09:31 AM,-,09:45 AM,1,29
09:46 AM,-,10:00 AM,1,32
10:01 AM,-,10:15 AM,0,1
11:31 AM,-,11:45 AM,10,137
11:46 AM,-,12:00 PM,20,69
12:01 PM,-,12:15 PM,8,97
12:16 PM,-,12:30 PM,16,65
12:31 PM,-,12:45 PM,4,55
12:46 PM,-,01:00 PM,5,73
01:01 PM,-,01:15 PM,6,64
01:16 PM,-,01:30 PM,13,39
01:31 PM,-,01:45 PM,0,4
01:46 PM,-,02:00 PM,0,0
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,0
04:46 PM,-,05:00 PM,0,40
05:01 PM,-,05:15 PM,8,79
05:16 PM,-,05:30 PM,11,53
05:31 PM,-,05:45 PM,11,86
05:46 PM,-,06:00 PM,7,74
06:01 PM,-,06:15 PM,7,120
06:16 PM,-,06:30 PM,12,82
06:31 PM,-,06:45 PM,12,95
06:46 PM,-,07:00 PM,21,53
07:01 PM,-,07:15 PM,1,1
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,179,"1,424",0
"Sunday, 02/28/2016",,,,
11:31 AM,-,11:45 AM,9,206
11:46 AM,-,12:00 PM,9,130
12:01 PM,-,12:15 PM,11,119
12:16 PM,-,12:30 PM,4,81
12:31 PM,-,12:45 PM,7,47
12:46 PM,-,01:00 PM,7,78
01:01 PM,-,01:15 PM,2,40
01:16 PM,-,01:30 PM,5,26
01:31 PM,-,01:45 PM,0,0
01:46 PM,-,02:00 PM,0,0
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,0
04:46 PM,-,05:00 PM,0,0
05:01 PM,-,05:15 PM,16,146
05:16 PM,-,05:30 PM,12,132
05:31 PM,-,05:45 PM,8,135
05:46 PM,-,06:00 PM,10,87
06:01 PM,-,06:15 PM,13,138
06:16 PM,-,06:30 PM,8,121
06:31 PM,-,06:45 PM,15,96
06:46 PM,-,07:00 PM,12,34
07:01 PM,-,07:15 PM,0,0
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,148,"1,616",0
"Monday, 02/29/2016",,,,
07:01 AM,-,07:15 AM,0,26
07:16 AM,-,07:30 AM,1,48
07:31 AM,-,07:45 AM,2,54
07:46 AM,-,08:00 AM,1,35
08:01 AM,-,08:15 AM,0,43
08:16 AM,-,08:30 AM,2,41
08:31 AM,-,08:45 AM,0,53
08:46 AM,-,09:00 AM,3,41
09:01 AM,-,09:15 AM,2,13
09:16 AM,-,09:30 AM,0,28
09:31 AM,-,09:45 AM,3,53
09:46 AM,-,10:00 AM,6,32
10:01 AM,-,10:15 AM,1,5
10:16 AM,-,10:30 AM,2,3
10:31 AM,-,10:45 AM,0,6
10:46 AM,-,11:00 AM,11,63
11:01 AM,-,11:15 AM,13,79
11:16 AM,-,11:30 AM,10,57
11:31 AM,-,11:45 AM,16,54
11:46 AM,-,12:00 PM,19,197
12:01 PM,-,12:15 PM,27,228
12:16 PM,-,12:30 PM,10,78
12:31 PM,-,12:45 PM,11,91
12:46 PM,-,01:00 PM,14,23
01:01 PM,-,01:15 PM,5,27
01:16 PM,-,01:30 PM,3,28
01:31 PM,-,01:45 PM,2,3
01:46 PM,-,02:00 PM,1,13
02:01 PM,-,02:15 PM,1,6
02:16 PM,-,02:30 PM,3,6
02:31 PM,-,02:45 PM,2,5
02:46 PM,-,03:00 PM,2,1
03:01 PM,-,03:15 PM,1,0
03:16 PM,-,03:30 PM,0,4
03:31 PM,-,03:45 PM,2,3
03:46 PM,-,04:00 PM,6,11
04:01 PM,-,04:15 PM,3,3
04:16 PM,-,04:30 PM,2,4
04:31 PM,-,04:45 PM,1,9
04:46 PM,-,05:00 PM,3,34
05:01 PM,-,05:15 PM,13,121
05:16 PM,-,05:30 PM,7,115
05:31 PM,-,05:45 PM,5,108
05:46 PM,-,06:00 PM,8,121
06:01 PM,-,06:15 PM,8,157
06:16 PM,-,06:30 PM,3,113
06:31 PM,-,06:45 PM,12,116
06:46 PM,-,07:00 PM,14,58
07:01 PM,-,07:15 PM,8,34
07:16 PM,-,07:30 PM,1,30
07:31 PM,-,07:45 PM,9,21
07:46 PM,-,08:00 PM,9,9
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,288,"2,511",0
"Tuesday, 03/01/2016",,,,
07:01 AM,-,07:15 AM,0,21
07:16 AM,-,07:30 AM,0,24
07:31 AM,-,07:45 AM,1,53
07:46 AM,-,08:00 AM,8,21
08:01 AM,-,08:15 AM,0,25
08:16 AM,-,08:30 AM,1,36
08:31 AM,-,08:45 AM,0,52
08:46 AM,-,09:00 AM,0,53
09:01 AM,-,09:15 AM,1,39
09:16 AM,-,09:30 AM,1,56
09:31 AM,-,09:45 AM,2,24
09:46 AM,-,10:00 AM,3,19
10:01 AM,-,10:15 AM,0,4
10:16 AM,-,10:30 AM,0,8
10:31 AM,-,10:45 AM,2,6
10:46 AM,-,11:00 AM,13,97
11:01 AM,-,11:15 AM,27,154
11:16 AM,-,11:30 AM,18,108
11:31 AM,-,11:45 AM,8,118
11:46 AM,-,12:00 PM,15,133
12:01 PM,-,12:15 PM,14,93
12:16 PM,-,12:30 PM,8,83
12:31 PM,-,12:45 PM,10,84
12:46 PM,-,01:00 PM,8,35
01:01 PM,-,01:15 PM,3,47
01:16 PM,-,01:30 PM,2,22
01:31 PM,-,01:45 PM,4,9
01:46 PM,-,02:00 PM,0,4
02:01 PM,-,02:15 PM,1,2
02:16 PM,-,02:30 PM,3,3
02:31 PM,-,02:45 PM,3,4
02:46 PM,-,03:00 PM,0,6
03:01 PM,-,03:15 PM,1,3
03:16 PM,-,03:30 PM,1,2
03:31 PM,-,03:45 PM,1,1
03:46 PM,-,04:00 PM,3,11
04:01 PM,-,04:15 PM,4,8
04:16 PM,-,04:30 PM,3,6
04:31 PM,-,04:45 PM,0,8
04:46 PM,-,05:00 PM,5,23
05:01 PM,-,05:15 PM,15,109
05:16 PM,-,05:30 PM,8,99
05:31 PM,-,05:45 PM,12,93
05:46 PM,-,06:00 PM,9,105
06:01 PM,-,06:15 PM,4,170
06:16 PM,-,06:30 PM,6,136
06:31 PM,-,06:45 PM,7,87
06:46 PM,-,07:00 PM,12,50
07:01 PM,-,07:15 PM,8,48
07:16 PM,-,07:30 PM,3,49
07:31 PM,-,07:45 PM,5,49
07:46 PM,-,08:00 PM,8,10
08:01 PM,-,08:15 PM,0,1
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,271,"2,511",0
"Wednesday, 03/02/2016",,,,
07:01 AM,-,07:15 AM,0,25
07:16 AM,-,07:30 AM,0,55
07:31 AM,-,07:45 AM,1,91
07:46 AM,-,08:00 AM,3,38
08:01 AM,-,08:15 AM,4,41
08:16 AM,-,08:30 AM,3,49
08:31 AM,-,08:45 AM,1,60
08:46 AM,-,09:00 AM,7,44
09:01 AM,-,09:15 AM,0,21
09:16 AM,-,09:30 AM,1,18
09:31 AM,-,09:45 AM,3,26
09:46 AM,-,10:00 AM,5,45
10:01 AM,-,10:15 AM,1,8
10:16 AM,-,10:30 AM,1,4
10:31 AM,-,10:45 AM,1,9
10:46 AM,-,11:00 AM,22,73
11:01 AM,-,11:15 AM,14,82
11:16 AM,-,11:30 AM,15,71
11:31 AM,-,11:45 AM,14,115
11:46 AM,-,12:00 PM,18,275
12:01 PM,-,12:15 PM,22,149
12:16 PM,-,12:30 PM,15,87
12:31 PM,-,12:45 PM,7,60
12:46 PM,-,01:00 PM,11,40
01:01 PM,-,01:15 PM,6,37
01:16 PM,-,01:30 PM,1,16
01:31 PM,-,01:45 PM,1,3
01:46 PM,-,02:00 PM,3,5
02:01 PM,-,02:15 PM,2,4
02:16 PM,-,02:30 PM,1,16
02:31 PM,-,02:45 PM,2,7
02:46 PM,-,03:00 PM,2,3
03:01 PM,-,03:15 PM,2,1
03:16 PM,-,03:30 PM,0,2
03:31 PM,-,03:45 PM,0,4
03:46 PM,-,04:00 PM,5,3
04:01 PM,-,04:15 PM,5,12
04:16 PM,-,04:30 PM,0,5
04:31 PM,-,04:45 PM,3,2
04:46 PM,-,05:00 PM,4,31
05:01 PM,-,05:15 PM,11,99
05:16 PM,-,05:30 PM,9,152
05:31 PM,-,05:45 PM,7,116
05:46 PM,-,06:00 PM,7,84
06:01 PM,-,06:15 PM,6,133
06:16 PM,-,06:30 PM,15,103
06:31 PM,-,06:45 PM,3,97
06:46 PM,-,07:00 PM,16,72
07:01 PM,-,07:15 PM,4,48
07:16 PM,-,07:30 PM,6,37
07:31 PM,-,07:45 PM,3,28
07:46 PM,-,08:00 PM,4,13
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,297,"2,619",0
"Thursday, 03/03/2016",,,,
11:46 PM,-,12:00 AM,0,0
07:01 AM,-,07:15 AM,1,20
07:16 AM,-,07:30 AM,0,29
07:31 AM,-,07:45 AM,1,56
07:46 AM,-,08:00 AM,3,25
08:01 AM,-,08:15 AM,2,20
08:16 AM,-,08:30 AM,1,36
08:31 AM,-,08:45 AM,0,42
08:46 AM,-,09:00 AM,0,38
09:01 AM,-,09:15 AM,2,40
09:16 AM,-,09:30 AM,4,53
09:31 AM,-,09:45 AM,3,29
09:46 AM,-,10:00 AM,2,22
10:01 AM,-,10:15 AM,1,5
10:16 AM,-,10:30 AM,2,4
10:31 AM,-,10:45 AM,0,5
10:46 AM,-,11:00 AM,21,116
11:01 AM,-,11:15 AM,18,157
11:16 AM,-,11:30 AM,20,136
11:31 AM,-,11:45 AM,14,104
11:46 AM,-,12:00 PM,8,89
12:01 PM,-,12:15 PM,12,98
12:16 PM,-,12:30 PM,7,74
12:31 PM,-,12:45 PM,8,56
12:46 PM,-,01:00 PM,7,30
01:01 PM,-,01:15 PM,7,53
01:16 PM,-,01:30 PM,6,23
01:31 PM,-,01:45 PM,0,4
01:46 PM,-,02:00 PM,2,5
02:01 PM,-,02:15 PM,1,5
02:16 PM,-,02:30 PM,0,6
02:31 PM,-,02:45 PM,0,3
02:46 PM,-,03:00 PM,0,1
03:01 PM,-,03:15 PM,0,3
03:16 PM,-,03:30 PM,0,2
03:31 PM,-,03:45 PM,0,2
03:46 PM,-,04:00 PM,2,3
04:01 PM,-,04:15 PM,1,3
04:16 PM,-,04:30 PM,1,3
04:31 PM,-,04:45 PM,4,10
04:46 PM,-,05:00 PM,7,46
05:01 PM,-,05:15 PM,11,123
05:16 PM,-,05:30 PM,7,67
05:31 PM,-,05:45 PM,10,120
05:46 PM,-,06:00 PM,8,119
06:01 PM,-,06:15 PM,3,131
06:16 PM,-,06:30 PM,5,110
06:31 PM,-,06:45 PM,8,89
06:46 PM,-,07:00 PM,12,49
07:01 PM,-,07:15 PM,3,56
07:16 PM,-,07:30 PM,10,54
07:31 PM,-,07:45 PM,9,31
07:46 PM,-,08:00 PM,4,12
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,258,"2,417",0
"Friday, 03/04/2016",,,,
07:01 AM,-,07:15 AM,0,26
07:16 AM,-,07:30 AM,1,43
07:31 AM,-,07:45 AM,1,55
07:46 AM,-,08:00 AM,3,24
08:01 AM,-,08:15 AM,0,51
08:16 AM,-,08:30 AM,1,48
08:31 AM,-,08:45 AM,1,55
08:46 AM,-,09:00 AM,3,49
09:01 AM,-,09:15 AM,4,10
09:16 AM,-,09:30 AM,0,36
09:31 AM,-,09:45 AM,1,18
09:46 AM,-,10:00 AM,8,42
10:01 AM,-,10:15 AM,0,10
10:16 AM,-,10:30 AM,0,3
10:31 AM,-,10:45 AM,2,8
10:46 AM,-,11:00 AM,16,81
11:01 AM,-,11:15 AM,15,57
11:16 AM,-,11:30 AM,6,67
11:31 AM,-,11:45 AM,12,69
11:46 AM,-,12:00 PM,18,230
12:01 PM,-,12:15 PM,10,164
12:16 PM,-,12:30 PM,9,134
12:31 PM,-,12:45 PM,10,67
12:46 PM,-,01:00 PM,10,41
01:01 PM,-,01:15 PM,4,79
01:16 PM,-,01:30 PM,5,21
01:31 PM,-,01:45 PM,2,8
01:46 PM,-,02:00 PM,2,11
02:01 PM,-,02:15 PM,1,10
02:16 PM,-,02:30 PM,0,1
02:31 PM,-,02:45 PM,1,5
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,1,1
03:16 PM,-,03:30 PM,3,3
03:31 PM,-,03:45 PM,2,5
03:46 PM,-,04:00 PM,0,5
04:01 PM,-,04:15 PM,1,2
04:16 PM,-,04:30 PM,2,1
04:31 PM,-,04:45 PM,7,11
04:46 PM,-,05:00 PM,6,31
05:01 PM,-,05:15 PM,4,52
05:16 PM,-,05:30 PM,15,122
05:31 PM,-,05:45 PM,7,102
05:46 PM,-,06:00 PM,4,69
06:01 PM,-,06:15 PM,5,112
06:16 PM,-,06:30 PM,15,108
06:31 PM,-,06:45 PM,11,83
06:46 PM,-,07:00 PM,18,75
07:01 PM,-,07:15 PM,0,15
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,247,"2,320",0
"Saturday, 03/05/2016",,,,
09:01 AM,-,09:15 AM,5,43
09:16 AM,-,09:30 AM,2,38
09:31 AM,-,09:45 AM,1,33
09:46 AM,-,10:00 AM,3,49
11:16 AM,-,11:30 AM,5,13
11:31 AM,-,11:45 AM,8,128
11:46 AM,-,12:00 PM,10,108
12:01 PM,-,12:15 PM,5,103
12:16 PM,-,12:30 PM,9,74
12:31 PM,-,12:45 PM,8,69
12:46 PM,-,01:00 PM,12,58
01:01 PM,-,01:15 PM,13,39
01:16 PM,-,01:30 PM,10,76
01:31 PM,-,01:45 PM,0,32
01:46 PM,-,02:00 PM,0,0
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,0
04:46 PM,-,05:00 PM,0,1
05:01 PM,-,05:15 PM,8,82
05:16 PM,-,05:30 PM,8,56
05:31 PM,-,05:45 PM,7,80
05:46 PM,-,06:00 PM,8,60
06:01 PM,-,06:15 PM,12,82
06:16 PM,-,06:30 PM,11,83
06:31 PM,-,06:45 PM,17,49
06:46 PM,-,07:00 PM,10,61
07:01 PM,-,07:15 PM,0,0
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,172,"1,417",0
"Sunday, 03/06/2016",,,,
11:16 AM,-,11:30 AM,0,13
11:31 AM,-,11:45 AM,14,210
11:46 AM,-,12:00 PM,9,110
12:01 PM,-,12:15 PM,8,104
12:16 PM,-,12:30 PM,3,69
12:31 PM,-,12:45 PM,17,42
12:46 PM,-,01:00 PM,9,42
01:01 PM,-,01:15 PM,6,40
01:16 PM,-,01:30 PM,7,65
01:31 PM,-,01:45 PM,0,1
01:46 PM,-,02:00 PM,0,0
02:01 PM,-,02:15 PM,0,0
02:16 PM,-,02:30 PM,0,0
02:31 PM,-,02:45 PM,0,0
02:46 PM,-,03:00 PM,0,0
03:01 PM,-,03:15 PM,0,0
03:16 PM,-,03:30 PM,0,0
03:31 PM,-,03:45 PM,0,0
03:46 PM,-,04:00 PM,0,0
04:01 PM,-,04:15 PM,0,0
04:16 PM,-,04:30 PM,0,0
04:31 PM,-,04:45 PM,0,0
04:46 PM,-,05:00 PM,0,0
05:01 PM,-,05:15 PM,14,133
05:16 PM,-,05:30 PM,13,106
05:31 PM,-,05:45 PM,8,159
05:46 PM,-,06:00 PM,9,119
06:01 PM,-,06:15 PM,14,142
06:16 PM,-,06:30 PM,10,126
06:31 PM,-,06:45 PM,14,112
06:46 PM,-,07:00 PM,16,43
07:01 PM,-,07:15 PM,0,1
07:16 PM,-,07:30 PM,0,0
07:31 PM,-,07:45 PM,0,0
07:46 PM,-,08:00 PM,0,0
08:01 PM,-,08:15 PM,0,0
08:16 PM,-,08:30 PM,0,0
08:31 PM,-,08:45 PM,0,0
08:46 PM,-,09:00 PM,0,0
09:01 PM,-,09:15 PM,0,0
09:16 PM,-,09:30 PM,0,0
09:31 PM,-,09:45 PM,0,0
09:46 PM,-,10:00 PM,0,0
10:01 PM,-,10:15 PM,0,0
10:16 PM,-,10:30 PM,0,0
10:31 PM,-,10:45 PM,0,0
10:46 PM,-,11:00 PM,0,0
11:01 PM,-,11:15 PM,0,0
11:16 PM,-,11:30 PM,0,0
11:31 PM,-,11:45 PM,0,0
11:46 PM,-,12:00 AM,0,0
Day Totals:,0,171,"1,637",0
"Monday, 03/07/2016",,,,
07:01 AM,-,07:15 AM,0,25
07:16 AM,-,07:30 AM,0,45
07:31 AM,-,07:45 AM,3,66
