Thursday, 01/28/2016,10:01 AM,-,10:15 AM,0,5
Thursday, 01/28/2016,10:16 AM,-,10:30 AM,0,4
Thursday, 01/28/2016,10:31 AM,-,10:45 AM,0,1
Thursday, 01/28/2016,10:46 AM,-,11:00 AM,14,110
Thursday, 01/28/2016,11:01 AM,-,11:15 AM,9,193
Thursday, 01/28/2016,11:16 AM,-,11:30 AM,3,104
Thursday, 01/28/2016,11:31 AM,-,11:45 AM,9,135
Thursday, 01/28/2016,11:46 AM,-,12:00 PM,11,118
Thursday, 01/28/2016,12:01 PM,-,12:15 PM,1,140
Thursday, 01/28/2016,12:16 PM,-,12:30 PM,2,142
Thursday, 01/28/2016,12:31 PM,-,12:45 PM,3,74
Thursday, 01/28/2016,12:46 PM,-,01:00 PM,3,41
Thursday, 01/28/2016,01:01 PM,-,01:15 PM,5,32
Thursday, 01/28/2016,01:16 PM,-,01:30 PM,4,15
Thursday, 01/28/2016,01:31 PM,-,01:45 PM,2,3
Thursday, 01/28/2016,01:46 PM,-,02:00 PM,1,2
Thursday, 01/28/2016,02:01 PM,-,02:15 PM,0,1
Thursday, 01/28/2016,02:16 PM,-,02:30 PM,1,5
Thursday, 01/28/2016,02:31 PM,-,02:45 PM,0,1
Thursday, 01/28/2016,02:46 PM,-,03:00 PM,0,2
Thursday, 01/28/2016,03:01 PM,-,03:15 PM,1,2
Thursday, 01/28/2016,03:16 PM,-,03:30 PM,1,0
Thursday, 01/28/2016,03:31 PM,-,03:45 PM,0,2
Thursday, 01/28/2016,03:46 PM,-,04:00 PM,1,5
Thursday, 01/28/2016,04:01 PM,-,04:15 PM,3,5
Thursday, 01/28/2016,04:16 PM,-,04:30 PM,0,3
Thursday, 01/28/2016,04:31 PM,-,04:45 PM,4,2
Thursday, 01/28/2016,04:46 PM,-,05:00 PM,0,37
Thursday, 01/28/2016,05:01 PM,-,05:15 PM,12,102
Thursday, 01/28/2016,05:16 PM,-,05:30 PM,7,98
Thursday, 01/28/2016,05:31 PM,-,05:45 PM,7,131
Thursday, 01/28/2016,05:46 PM,-,06:00 PM,9,113
Thursday, 01/28/2016,06:01 PM,-,06:15 PM,7,114
Thursday, 01/28/2016,06:16 PM,-,06:30 PM,3,75
Thursday, 01/28/2016,06:31 PM,-,06:45 PM,4,97
Thursday, 01/28/2016,06:46 PM,-,07:00 PM,10,94
Thursday, 01/28/2016,07:01 PM,-,07:15 PM,5,50
Thursday, 01/28/2016,07:16 PM,-,07:30 PM,3,34
Thursday, 01/28/2016,07:31 PM,-,07:45 PM,4,49
Thursday, 01/28/2016,07:46 PM,-,08:00 PM,2,12
Thursday, 01/28/2016,08:01 PM,-,08:15 PM,0,0
Thursday, 01/28/2016,08:16 PM,-,08:30 PM,0,0
Thursday, 01/28/2016,08:31 PM,-,08:45 PM,0,0
Thursday, 01/28/2016,08:46 PM,-,09:00 PM,0,0
Thursday, 01/28/2016,09:01 PM,-,09:15 PM,0,0
Thursday, 01/28/2016,09:16 PM,-,09:30 PM,0,0
Thursday, 01/28/2016,09:31 PM,-,09:45 PM,0,0
Thursday, 01/28/2016,09:46 PM,-,10:00 PM,0,0
Thursday, 01/28/2016,10:01 PM,-,10:15 PM,0,0
Thursday, 01/28/2016,10:16 PM,-,10:30 PM,0,0
Thursday, 01/28/2016,10:31 PM,-,10:45 PM,0,0
Thursday, 01/28/2016,10:46 PM,-,11:00 PM,0,0
Thursday, 01/28/2016,11:01 PM,-,11:15 PM,0,0
Thursday, 01/28/2016,11:16 PM,-,11:30 PM,0,0
Thursday, 01/28/2016,11:31 PM,-,11:45 PM,0,0
Thursday, 01/28/2016,0, Day Totals:,0,158,"2,616",0
Friday, 01/29/2016,07:01 AM,-,07:15 AM,1,32
Friday, 01/29/2016,07:16 AM,-,07:30 AM,1,50
Friday, 01/29/2016,07:31 AM,-,07:45 AM,0,71
Friday, 01/29/2016,07:46 AM,-,08:00 AM,1,27
Friday, 01/29/2016,08:01 AM,-,08:15 AM,0,30
Friday, 01/29/2016,08:16 AM,-,08:30 AM,1,57
Friday, 01/29/2016,08:31 AM,-,08:45 AM,4,72
Friday, 01/29/2016,08:46 AM,-,09:00 AM,4,54
Friday, 01/29/2016,09:01 AM,-,09:15 AM,2,22
Friday, 01/29/2016,09:16 AM,-,09:30 AM,1,23
Friday, 01/29/2016,09:31 AM,-,09:45 AM,0,33
Friday, 01/29/2016,09:46 AM,-,10:00 AM,3,29
Friday, 01/29/2016,10:01 AM,-,10:15 AM,2,10
Friday, 01/29/2016,10:16 AM,-,10:30 AM,0,2
Friday, 01/29/2016,10:31 AM,-,10:45 AM,0,3
Friday, 01/29/2016,10:46 AM,-,11:00 AM,3,59
Friday, 01/29/2016,11:01 AM,-,11:15 AM,7,75
Friday, 01/29/2016,11:16 AM,-,11:30 AM,6,81
Friday, 01/29/2016,11:31 AM,-,11:45 AM,6,91
Friday, 01/29/2016,11:46 AM,-,12:00 PM,13,224
Friday, 01/29/2016,12:01 PM,-,12:15 PM,10,245
Friday, 01/29/2016,12:16 PM,-,12:30 PM,27,126
Friday, 01/29/2016,12:31 PM,-,12:45 PM,10,88
Friday, 01/29/2016,12:46 PM,-,01:00 PM,10,59
Friday, 01/29/2016,01:01 PM,-,01:15 PM,4,37
Friday, 01/29/2016,01:16 PM,-,01:30 PM,3,9
Friday, 01/29/2016,01:31 PM,-,01:45 PM,0,8
Friday, 01/29/2016,01:46 PM,-,02:00 PM,2,5
Friday, 01/29/2016,02:01 PM,-,02:15 PM,2,5
Friday, 01/29/2016,02:16 PM,-,02:30 PM,2,1
Friday, 01/29/2016,02:31 PM,-,02:45 PM,1,0
Friday, 01/29/2016,02:46 PM,-,03:00 PM,2,4
Friday, 01/29/2016,03:01 PM,-,03:15 PM,1,0
Friday, 01/29/2016,03:16 PM,-,03:30 PM,6,2
Friday, 01/29/2016,03:31 PM,-,03:45 PM,0,0
Friday, 01/29/2016,03:46 PM,-,04:00 PM,6,6
Friday, 01/29/2016,04:01 PM,-,04:15 PM,3,4
Friday, 01/29/2016,04:16 PM,-,04:30 PM,2,3
Friday, 01/29/2016,04:31 PM,-,04:45 PM,2,3
Friday, 01/29/2016,04:46 PM,-,05:00 PM,4,19
Friday, 01/29/2016,05:01 PM,-,05:15 PM,9,59
Friday, 01/29/2016,05:16 PM,-,05:30 PM,6,57
Friday, 01/29/2016,05:31 PM,-,05:45 PM,9,106
Friday, 01/29/2016,05:46 PM,-,06:00 PM,2,113
Friday, 01/29/2016,06:01 PM,-,06:15 PM,7,107
Friday, 01/29/2016,06:16 PM,-,06:30 PM,6,105
Friday, 01/29/2016,06:31 PM,-,06:45 PM,9,103
Friday, 01/29/2016,06:46 PM,-,07:00 PM,7,67
Friday, 01/29/2016,07:01 PM,-,07:15 PM,0,46
Friday, 01/29/2016,07:16 PM,-,07:30 PM,0,0
Friday, 01/29/2016,07:31 PM,-,07:45 PM,0,0
Friday, 01/29/2016,07:46 PM,-,08:00 PM,0,0
Friday, 01/29/2016,08:01 PM,-,08:15 PM,0,0
Friday, 01/29/2016,08:16 PM,-,08:30 PM,0,0
Friday, 01/29/2016,08:31 PM,-,08:45 PM,0,0
Friday, 01/29/2016,08:46 PM,-,09:00 PM,0,0
Friday, 01/29/2016,09:01 PM,-,09:15 PM,0,0
Friday, 01/29/2016,09:16 PM,-,09:30 PM,0,0
Friday, 01/29/2016,09:31 PM,-,09:45 PM,0,0
Friday, 01/29/2016,09:46 PM,-,10:00 PM,0,0
Friday, 01/29/2016,10:01 PM,-,10:15 PM,0,0
Friday, 01/29/2016,10:16 PM,-,10:30 PM,0,0
Friday, 01/29/2016,10:31 PM,-,10:45 PM,0,0
Friday, 01/29/2016,10:46 PM,-,11:00 PM,0,0
Friday, 01/29/2016,11:01 PM,-,11:15 PM,0,0
Friday, 01/29/2016,11:16 PM,-,11:30 PM,0,0
Friday, 01/29/2016,11:31 PM,-,11:45 PM,0,0
Friday, 01/29/2016,11:46 PM,-,12:00 AM,0,0
Friday, 01/29/2016,0, Day Totals:,0,207,"2,432",0
Saturday, 01/30/2016,09:01 AM,-,09:15 AM,1,30
Saturday, 01/30/2016,09:16 AM,-,09:30 AM,0,25
Saturday, 01/30/2016,09:31 AM,-,09:45 AM,3,55
Saturday, 01/30/2016,09:46 AM,-,10:00 AM,1,28
Saturday, 01/30/2016,10:01 AM,-,10:15 AM,0,1
Saturday, 01/30/2016,11:16 AM,-,11:30 AM,0,8
Saturday, 01/30/2016,11:31 AM,-,11:45 AM,10,144
Saturday, 01/30/2016,11:46 AM,-,12:00 PM,12,116
Saturday, 01/30/2016,12:01 PM,-,12:15 PM,8,103
Saturday, 01/30/2016,12:16 PM,-,12:30 PM,14,84
Saturday, 01/30/2016,12:31 PM,-,12:45 PM,5,66
Saturday, 01/30/2016,12:46 PM,-,01:00 PM,9,91
Saturday, 01/30/2016,01:01 PM,-,01:15 PM,5,43
Saturday, 01/30/2016,01:16 PM,-,01:30 PM,4,23
Saturday, 01/30/2016,01:31 PM,-,01:45 PM,2,3
Saturday, 01/30/2016,01:46 PM,-,02:00 PM,0,0
Saturday, 01/30/2016,02:01 PM,-,02:15 PM,0,0
Saturday, 01/30/2016,02:16 PM,-,02:30 PM,0,0
Saturday, 01/30/2016,02:31 PM,-,02:45 PM,0,0
Saturday, 01/30/2016,02:46 PM,-,03:00 PM,0,0
Saturday, 01/30/2016,03:01 PM,-,03:15 PM,0,0
Saturday, 01/30/2016,03:16 PM,-,03:30 PM,0,0
Saturday, 01/30/2016,03:31 PM,-,03:45 PM,0,0
Saturday, 01/30/2016,03:46 PM,-,04:00 PM,0,0
Saturday, 01/30/2016,04:01 PM,-,04:15 PM,0,0
Saturday, 01/30/2016,04:16 PM,-,04:30 PM,0,0
Saturday, 01/30/2016,04:31 PM,-,04:45 PM,0,0
Saturday, 01/30/2016,04:46 PM,-,05:00 PM,1,0
Saturday, 01/30/2016,05:01 PM,-,05:15 PM,9,88
Saturday, 01/30/2016,05:16 PM,-,05:30 PM,7,136
Saturday, 01/30/2016,05:31 PM,-,05:45 PM,5,121
Saturday, 01/30/2016,05:46 PM,-,06:00 PM,8,57
Saturday, 01/30/2016,06:01 PM,-,06:15 PM,7,126
Saturday, 01/30/2016,06:16 PM,-,06:30 PM,14,77
Saturday, 01/30/2016,06:31 PM,-,06:45 PM,5,40
Saturday, 01/30/2016,06:46 PM,-,07:00 PM,6,66
Saturday, 01/30/2016,07:01 PM,-,07:15 PM,1,0
Saturday, 01/30/2016,07:16 PM,-,07:30 PM,0,0
Saturday, 01/30/2016,07:31 PM,-,07:45 PM,0,0
Saturday, 01/30/2016,07:46 PM,-,08:00 PM,0,0
Saturday, 01/30/2016,08:01 PM,-,08:15 PM,0,0
Saturday, 01/30/2016,08:16 PM,-,08:30 PM,0,0
Saturday, 01/30/2016,08:31 PM,-,08:45 PM,0,0
